ra,dec,parallax,pmra,pmdec,radial_velocity,radial_velocity_error,X,Y,Z,v_a_lsr,v_d_lsr,distance,SigMA_label,labels_final,ra_scaled,dec_scaled,parallax_scaled,pmra_scaled,pmdec_scaled,cluster_label
166.7859634811954,-58.50908803066988,2.13823463696971,-10.737763428771094,5.368235932626437,8.214084,1.2577618,157.22742954094235,-440.2488554717486,13.448960268236794,-7.473891144314605,13.0749546044816,467.67552199846153,5,5,-0.2850483676805645,0.2818262676084553,0.6478199211450895,-0.05551094529232484,0.9038640100740846,3
166.87539252060083,-58.512969679825005,2.0999431958600177,-9.94240847344379,5.295394284288567,9.355291,3.458369,160.44158942268214,-448.1486899269577,13.816135513020772,-6.107919169985407,13.148763025478052,476.2033572962704,5,5,-0.2726990990832523,0.27984123056527915,0.26364773336528313,0.06917579651039145,0.8838833859534128,3
166.80201056491492,-58.48394970968529,2.126225617342352,-10.28128465467118,5.65161303943036,4.7296877,1.0082086,158.09697306864993,-442.7353279305767,13.741661239669316,-6.589788001348549,13.781196072478068,470.3169747573341,5,5,-0.2828324236385241,0.2946817566965828,0.527335259047456,0.016050626887977898,0.9815949728495247,3
166.80110678476325,-58.48122800681091,2.125775269083727,-10.106207057604037,6.228588745847182,0.18641786,3.8636606,158.1186857147178,-442.8327371010736,13.763613063512432,-6.204268439919228,15.07065931317705,470.41661202081355,5,5,-0.2829572267664583,0.29607360866729293,0.5228169836635838,0.043497309648592074,1.1398606763272991,3
166.79361917535613,-58.08476215503882,2.2129792804193458,-10.830068689912569,4.931523277535706,,,150.6772554445862,-425.714370194604,16.085215842229076,-6.867175713716023,11.795457974704489,451.8795132191686,5,5,-0.28399119179990917,0.4988223298088521,1.3977215275278216,-0.069981518695923,0.7840727696337989,3
166.8161901473842,-58.47479734749899,2.062569533610699,-9.916569707057484,5.516234157255507,-3.0441494,4.574192,163.00115191737586,-456.3873757760993,14.261531103770936,-6.45826288642472,13.863586765816988,484.83213957369816,5,5,-0.28087436310611813,0.2993621843308982,-0.11131651910391883,0.0732265056577107,0.9444602481372867,3
167.01334743666766,-58.50034689178456,2.0554404177550816,-10.175619679530667,5.829681986250462,,,164.40337112905456,-457.66613212780993,14.451986421328654,-7.124702850815871,14.675023362065655,486.5137375726919,5,5,-0.2536488853701686,0.2862963997078476,-0.1828418510271152,0.032615584941849345,1.0304396760538401,3
166.9698868410145,-58.50899372590288,2.0543431966811294,-10.386764793638903,5.483964233705814,-25.459728,5.304212,164.3521706271398,-457.9649607644035,14.317140468877174,-7.626662610479087,13.872738756985262,486.77358370088234,5,5,-0.2596503651209119,0.28187449413495336,-0.1938501026949171,-0.0004853546441554647,0.9356085372334023,3
166.22417037973682,-57.69062178356308,2.128862841370625,-10.878938590876428,5.546751316532452,,,153.24856946564543,-443.63870951033454,18.70640567693388,-7.922859227279945,13.497824037533563,469.7343485765247,5,5,-0.36262645587379405,0.7003818232930513,0.5537941254480365,-0.07764278827448184,0.9528311719515726,3
166.96227868502058,-58.49632145145426,2.098477605507826,-9.979878615545978,5.793532733951051,,,160.82749435735386,-448.3549968265029,14.10023967348496,-6.203808615914368,14.305732555463951,476.5359408055263,5,5,-0.26070097644944523,0.28835497013794265,0.2489436889189665,0.06330165201388292,1.020523856753766,3
166.81376668313692,-58.0394533079395,2.087345255480437,-10.037634299931964,5.120859761318507,1.3433554,3.7979937,159.67928645621117,-451.3465110485921,17.43663208894921,-6.46280742600895,12.872136829350568,479.0774297517128,5,5,-0.2812090196240068,0.5219928267500743,0.13725451919298914,0.054247369949705505,0.836008182973794,3
166.94647325405893,-58.4928458924332,2.2142045800073045,-11.287025229592407,4.439123675130118,,,152.35524352593384,-424.9452509471507,13.36319344285331,-7.824819975895248,10.718611346957678,451.62945151016766,5,5,-0.26288355062825114,0.29013233669705807,1.410014771389898,-0.1416179895527315,0.6490064772402019,3
166.94721454447048,-58.48519841721668,2.0661428453648965,-10.35318125573174,4.647670301211043,-8.126447,4.6012545,163.2517318715648,-455.4029948565732,14.38156884230415,-7.413882533329256,11.879337695068784,483.9936416997308,5,5,-0.2627811857313255,0.2940431799971338,-0.07546602733744852,0.00477949206586333,0.7062112748036711,3
167.0485175676117,-58.4678576140875,2.0387463870783504,-9.978383880107812,5.1354175918968625,,,165.7813244547003,-461.3921398919133,14.887589769506826,-6.856483917807308,13.18365171465524,490.49749705899507,5,5,-0.2487922370541601,0.30291109546146455,-0.3503305143440891,0.06353597970668687,0.8400014278746966,3
167.02859517480508,-58.457731125174554,2.0498020761962477,-9.900237676849974,5.1042999381226295,1.6346047,16.526731,164.77827443751633,-458.941262083743,14.852337041784834,-6.5516245159388635,13.04377369609454,487.85197927775937,5,5,-0.2515433230716983,0.3080896818834147,-0.2394104718293953,0.07578685637905612,0.8314657871009429,3
166.34464634839358,-57.2988587273332,2.1507671881767423,-10.534470687745848,5.088264397592191,,,150.901561067192,-439.2486291408624,21.638097425925455,-6.910383359600459,12.442620520535636,464.9503700341106,5,5,-0.34598991246065286,0.9007255812386351,0.7735570957234923,-0.023641011823248615,0.8270672031147,3
166.95101730911765,-58.44884486087627,1.9128272455284256,-11.716620182590312,5.1659900761136015,-2.467148,5.9825463,176.22765303669175,-491.9332034237514,15.846756876425731,-12.696541758401631,14.024271095587576,522.7863636602198,5,5,-0.2622560614277168,0.31263402968575327,-1.6136580541463201,-0.2089650207435496,0.8483875274414777,3
166.95417913609714,-58.441868845693016,2.0075998002404387,-10.41678556489658,4.731500912254644,,,167.8981272503363,-468.7122939051372,15.160117755317074,-8.256395552404888,12.395644049542565,498.1072422303667,5,5,-0.2618194442965523,0.3162014949560843,-0.6628194690720295,-0.0051916711503296785,0.7292061955295055,3
166.99972711822767,-58.43784377745298,1.9946696415951335,-10.052022735677252,4.831408473002878,6.768367,2.993567,169.1533695409382,-471.6871625294426,15.37186581848496,-7.546646845495138,12.717104151114937,501.3361506822262,5,5,-0.25552971705431365,0.3182598751028901,-0.7925457784286529,0.0519917139552328,0.7566110588690113,3
166.14864336547612,-57.658926797672066,2.020182558515081,-10.276805420462704,5.609940884158359,,,161.0856407435932,-467.6410380129458,19.82414927465261,-7.817275128907959,14.296645769815946,495.0047686457812,5,5,-0.3730559918685855,0.7165903260613984,-0.5365785746427464,0.016752830495920936,0.9701642091341567,3
166.87554108431843,-58.47362154176444,2.063605299536678,-10.831190962485568,5.365643991006204,4.8237505,3.0555997,163.14210535302792,-456.0751800704745,14.36597580430996,-8.544823422409575,13.52586956503711,484.58879235506936,5,5,-0.27267858389864696,0.2999634797714167,-0.10092483756152837,-0.07015745587919517,0.9031530347949918,3
166.88181410497427,-58.45954834052999,1.940824245377675,-10.554495074403974,4.865041280302726,,,173.4406701056362,-484.93144301954834,15.402784045418214,-9.442712909407836,13.086290360945188,515.2450060234098,5,5,-0.2718123415962527,0.30716037589727,-1.332768425246077,-0.02678020836974144,0.7658366117788549,3
166.89721260691144,-58.45712017142708,2.06804601507896,-10.090170337433534,5.3536875770541705,6.732654,7.0222154,162.82193409207937,-455.0798236388708,14.500594391296652,-6.791685872139726,13.479441046661137,483.5482347629576,5,5,-0.2696859603035243,0.3084021175961593,-0.05637181590065192,0.046011365006981074,0.8998733641881621,3
166.88409162230678,-58.447370732522074,2.0379809042328696,-11.00193688207236,5.442579031721197,,,165.14177441126373,-461.82101436939496,14.768453247437112,-9.254392903302127,13.86534804446801,490.6817320628511,5,5,-0.2714978389082973,0.31338788436775417,-0.3580104869680979,-0.09692506730449219,0.9242564854349969,3
166.97685936321238,-57.97610630314492,2.178599755749365,-10.628716585685703,4.911205286384315,,,153.39600143432338,-432.26841111282664,17.4429884059101,-6.785771428482475,11.97660630003566,459.010425095744,5,5,-0.2586875285524451,0.5543878593937273,1.0527970006743999,-0.03841581628468051,0.7784995000367131,3
166.05915629299983,-57.52848150026079,2.151845439154384,-9.563059500917385,4.895742734524077,,,150.4803854317283,-439.25007153623466,19.42376069690648,-4.77432733158564,11.913793910797729,464.7173917811552,5,5,-0.38541327426079575,0.7832987628936083,0.7843750233086612,0.12864583196275206,0.7742580881011571,3
166.82476858286302,-58.40438559659995,2.0540748628939456,-10.204484494694706,5.709401635498208,,,163.48237614531587,-458.3256018604324,14.885854926602011,-7.216536645639701,14.373209872841493,486.8371733010353,5,5,-0.27968976574739596,0.33537005836168615,-0.19654225465081615,0.028090486139817676,0.9974465116716179,3
166.9343859050453,-58.41806671972163,2.0564087681723793,-10.831484289502756,4.724256126605938,1.7587965,5.547126,163.761202360331,-457.6368166596628,14.952087154130451,-8.629567845182933,12.112097715317844,486.28464120426014,5,5,-0.2645526943492524,0.32837366711058036,-0.1731265389999431,-0.07020344036676372,0.7272189349143942,3
166.8912178087958,-58.424996510059714,2.175841075228086,-10.583861694521916,6.094946577718601,,,154.63672008578132,-432.56951035945383,14.009584011070531,-6.7217302014972695,14.489219417496258,459.5923899888568,5,5,-0.27051378281631067,0.3248298407695582,1.025119579806137,-0.031383974469064345,1.1032023360922862,3
166.88866248334745,-58.40155375176776,2.039950610019423,-10.516159548887858,5.947226041850283,,,164.85234966749277,-461.40961145564535,15.122973185425638,-8.100591924653271,15.03299100292593,490.2079467455728,5,5,-0.2708666480659555,0.33681823584187104,-0.3382487292652447,-0.02077039886282468,1.0626822686660442,3
166.8936092743324,-58.39813510603348,2.0846808879191903,-10.219737332465598,5.19551448952157,,,161.32311798514215,-451.5053229649134,14.833285620285494,-6.901938677963979,13.028749108033535,479.68972411798865,5,5,-0.27018354500486913,0.33856649750819845,0.11052332586648504,0.025699318985882732,0.8564861388835427,3
166.90548288253297,-58.39138216005341,2.01310851588174,-11.077075416942169,4.862989653146255,,,167.08317824892657,-467.546538216597,15.43556378460354,-9.74642036124573,12.669532173467712,496.744210314962,5,5,-0.2685439167827275,0.3420198873910273,-0.6075513653275655,-0.10870443579147256,0.7652738459438608,3
166.91276421933813,-58.39780569397104,2.160796120476431,-10.528725943931406,5.305509127857709,-0.35728428,3.1202478,155.70940079875592,-435.5750278715872,14.344805847486596,-6.760221734820925,12.858589222254842,462.79238958440527,5,5,-0.2675384359618184,0.3387349555836926,0.8741758436998315,-0.022740415952290063,0.8866579097595875,3
165.88739799679342,-57.86423228509132,2.153031214201539,-10.270162081689916,5.896116925271571,,,150.82536286961647,-438.9758327808749,16.624284633712616,-6.329165087081111,14.024120520964315,464.46145016566993,5,5,-0.40913140147956073,0.6115991273704043,0.7962717234818204,0.017794297907071613,1.0486629257379143,3
165.80360612411795,-57.874601010795274,1.979050414328388,-10.595279069845931,6.152615916618682,,,163.78243086941865,-477.6795829491094,17.84329850003545,-9.100538385210612,15.758212682494896,505.2928377973437,5,5,-0.42070223293230885,0.6062966634458365,-0.9492511030808704,-0.03317386126055903,1.1190211624113373,3
166.8523715737908,-57.92682656316034,2.0541155980062347,-11.412448185606708,5.333664204096991,,,162.04895675549318,-458.6858585108966,18.666866963023917,-10.002378941391216,13.575580480886382,486.8275188458818,5,5,-0.27587806485780997,0.5795890317403563,-0.19613356548284458,-0.16128038007150686,0.8943809090088161,3
165.82073247782063,-57.84130903310677,1.8946269599030796,-9.886359126604168,5.093781382181018,,,171.03196317149886,-498.969498553425,18.95258970938761,-8.456690260993486,13.774243793673024,527.8083871725099,5,5,-0.4183372523468845,0.6233218520476992,-1.796258743602657,0.07796257829982137,0.8285805241043293,3
166.64933690506987,-58.02196965446038,2.070532960416544,-10.794257206390524,5.001015881039202,,,160.28659813153695,-455.26045841986974,17.42607260229622,-8.388727449814757,12.65474522155976,482.9674383926845,5,5,-0.3039151507448046,0.5309337944725921,-0.031420672680644204,-0.06436739990584411,0.8031347434009188,3
165.85855854581015,-57.82226829039365,2.1793957931000505,-11.3374281103971,4.791753965659892,,,148.76298163357998,-433.73726494794266,16.6807303142105,-8.37868073376545,11.4636485270063,458.8427687921542,5,5,-0.41311384531166845,0.633059099826832,1.0607835219884243,-0.14951958234839297,0.7457337404119178,3
166.68142789655306,-57.95833147733204,2.1088280123608216,-10.46226690777582,4.884985001627188,3.0070856,3.122637,157.29612308287176,-447.0003114682785,17.64889109047145,-7.191983813155914,12.20217907173481,474.1970393690405,5,5,-0.29948370122891127,0.5634777297721395,0.3527877420517675,-0.012321720970778629,0.771307218340408,3
166.5148391989531,-57.94827509470298,2.1347634522189485,-10.685240821626692,5.7907676034589635,,,154.73039992592803,-441.80770923459664,17.225401407706816,-7.410156483123457,14.041265170086454,468.4359754054084,5,5,-0.32248795785088,0.5686204645328727,0.6129940540259115,-0.04727704580888657,1.01976537538675,3
166.52200944305542,-57.88978641849403,2.0691446500323902,-10.157018237060203,4.942341439633205,5.747566,3.4559298,159.47547008210498,-455.8570405532809,18.237239033126645,-6.9520806812737685,12.514793198529308,483.29148954585946,5,5,-0.3214978178368908,0.5985309959181665,-0.04534937899571723,0.03553170841469347,0.7870402152569955,3
169.14270635562931,-60.29340437127748,1.9825314631019249,-10.56080433089002,5.037354096862833,,,184.32141202145343,-469.5054947113757,3.9026890145287334,-8.812499383823074,13.567325993994007,504.405614040229,5,5,0.0403945864726829,-0.6306554872594018,-0.9143262717258197,-0.02776930214375214,0.8131023958107056,3
168.92403401605486,-60.21915011645694,2.0958563537564676,-10.754975830892684,4.636034998597804,4.7095137,3.1321642,173.36215203781913,-444.50522472326975,3.943849254802672,-7.895118674475024,11.963323464299108,477.1319361690363,5,5,0.01019809242374838,-0.5926825946713176,0.2226450699363001,-0.058209310751374546,0.7030196857423272,3
170.24987629716952,-60.15443025216266,2.1287599122901697,-10.800343755631328,4.925650870632246,-3.949103,4.494501,175.2032715098163,-435.8165581938161,6.279938538522006,-7.570208548721849,12.784740935502969,469.7570610131307,5,5,0.19328383902259158,-0.5595854952377384,0.5527614536843546,-0.06532158016030082,0.7824619555226545,3
169.71332277194722,-60.3076901154057,2.1449774068911385,-11.04441427334194,4.404074350822016,,,172.3990455691432,-433.1367272235854,4.312526413117254,-7.946919511781628,11.39606538996453,466.20537670341616,5,5,0.11919108745263993,-0.637961075722078,0.7154691032427396,-0.10358419161396924,0.6393923706039077,3
169.51861186817388,-60.303061545838105,2.0830034738250385,-10.385848206332732,4.752712329839842,,,176.813180066499,-446.30986172675944,4.19328715753253,-7.181677154071384,12.431071081682065,480.0760116658331,5,5,0.09230343143498217,-0.6355940709564728,0.09369408612810765,-0.00034166246745020534,0.735024533959611,3
161.55884198990546,-61.18857311118166,2.280325341072855,-14.869095001445617,2.111750489403116,,,138.52197754555615,-415.828743701814,-14.495258702809378,-14.916540745026856,3.9149429351265983,438.53391530943424,2,3,-1.0068623077150471,-1.0884359402548973,2.073394281276993,-0.7031743182972677,0.010602900802111258,4
161.69133220897626,-61.40900417685705,2.348453821595779,-15.706814145408565,2.755766084921373,,,135.6050617287324,-403.3519983581539,-15.30874749758414,-15.700586744190446,5.087969732263352,425.81207720767446,2,3,-0.9885667147767764,-1.2011622102874748,2.7569169342277795,-0.8345024377826317,0.18725779309964086,4
162.19089609569713,-61.05214426260049,2.238644462318057,-15.401355132147124,2.2143022961526593,,,142.66424911758338,-423.1131792292877,-12.729860222768313,-16.571200795577145,4.388326596274525,446.6988915982338,2,3,-0.9195818675766896,-1.0186675744473217,1.6552163826195734,-0.7866160332751395,0.03873308662731471,4
